session_id,user_agent_type,label,char,flight_time,is_error,sequence_idx,flight_time_var,flight_time_norm
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,142,0,65,1665.2999999999947,0.5620025185103358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,100,0,66,1331.9999999999952,-0.03520798392044232
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,118,0,67,1333.7999999999954,0.22073937426417686
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,67,0,68,969.7999999999955,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,50,0,69,1392.7999999999945,-0.7461728677666066
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,66,0,70,777.1999999999937,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,94,0,71,724.9999999999936,-0.12052376998198204
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,166,0,72,2121.7999999999943,0.9032656627564947
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,201,0,73,4265.799999999996,1.4009410814488097
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,26,0,74,5165.799999999996,-1.0874360120127655
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,519,1,75,36105.7,5.922677742710414
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,108,1,76,35394.5,0.07854639749494398
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,85,0,77,38245.7,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,67,0,78,40952.5,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,126,0,79,36202.5,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,l,135,0,80,797.7,0.46246743477187274
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,132,0,81,958.5,0.41980954174110285
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,127,0,82,807.3,0.34871305335648645
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,133,0,83,15.29999999999989,0.43402883941802617
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,293,0,84,5209.0,2.709116467725752
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,126,0,85,5355.7,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,83,0,86,6575.8,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,93,0,87,7238.8,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,268,0,88,10033.3,2.35363402580267
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,142,0,89,5503.299999999999,0.5620025185103358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,85,0,90,6175.699999999999,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,66,0,91,6668.699999999999,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,f,34,0,92,8480.0,-0.9736816305973792
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,133,0,93,2067.5,0.43402883941802617
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,g,26,0,94,1858.6999999999998,-1.0874360120127655
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,85,0,95,1858.6999999999998,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,l,99,0,96,2030.2999999999997,-0.049427281597365605
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,34,0,97,2030.2999999999997,-0.9736816305973792
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,94,0,98,1211.2999999999997,-0.12052376998198204
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,48,0,99,850.4999999999997,-0.7746114631204533
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,93,0,100,915.2999999999996,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,58,0,101,730.7999999999998,-0.6324184863512203
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,76,0,102,424.19999999999976,-0.3764711281666012
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,g,109,0,103,620.6999999999998,0.09276569517186727
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,124,0,104,681.4999999999998,0.30605516032571656
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,61,0,105,870.2999999999997,-0.5897605933204505
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,125,0,106,843.4999999999998,0.3202744580026399
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,83,0,107,772.7999999999998,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,.,159,0,108,1487.7999999999997,0.8037305790180316
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,94,0,109,1463.7999999999997,-0.12052376998198204
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,A,108,0,110,885.6999999999997,0.07854639749494398
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,133,0,111,943.2999999999996,0.43402883941802617
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,110,0,112,651.6999999999996,0.10698499284879055
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,293,1,113,6802.299999999999,2.709116467725752
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,g,83,0,114,7121.299999999999,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,43,0,115,9181.8,-0.8457079515050697
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,66,0,116,10059.5,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,412,0,117,26941.3,4.401212891279623
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,l,151,0,118,22908.5,0.6899761976026453
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,150,0,119,21528.3,0.6757568999257221
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,117,0,120,18131.7,0.20652007658725358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,b,67,0,121,18075.3,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,93,0,122,1327.8,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,66,0,123,1268.2999999999997,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,168,0,124,1795.6999999999998,0.9317042581103412
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,z,219,0,125,4631.3,1.656888439633429
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,159,0,126,3766.5,0.8037305790180316
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,108,0,127,3451.5,0.07854639749494398
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,w,95,0,128,2488.7000000000003,-0.10630447230505875
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,14,0,129,5830.5,-1.258067584135845
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,33,0,130,3449.7,-0.9879009282743025
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,126,0,131,2393.7,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,144,0,132,3243.3,0.5904411138641823
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,351,1,133,17963.300000000003,3.5338357329873027
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,133,0,134,13679.300000000003,0.43402883941802617
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,119,0,135,9809.300000000003,0.23495867194110015
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,74,0,136,11613.700000000004,-0.4049097235204478
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,92,0,137,12679.700000000004,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,168,0,138,1333.700000000005,0.9317042581103412
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,144,0,139,1444.800000000005,0.5904411138641823
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,192,0,140,2496.000000000004,1.2729674023565
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,85,0,141,2190.200000000004,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,48,0,142,3549.8000000000047,-0.7746114631204533
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,34,0,143,4420.800000000007,-0.9736816305973792
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,u,101,0,144,3857.5000000000073,-0.020988686243519027
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,g,58,0,145,748.7000000000091,-0.6324184863512203
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,93,0,146,840.7000000000091,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,85,0,147,766.7000000000089,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,14,0,148,1248.7000000000091,-1.258067584135845
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,110,0,149,1403.500000000009,0.10698499284879055
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,49,0,150,1482.7000000000094,-0.7603921654435299
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,119,0,151,1914.3000000000088,0.23495867194110015
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,b,92,0,152,1957.7000000000087,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,92,0,153,725.3000000000077,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,141,0,154,1190.3000000000075,0.5477832208334125
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,68,0,155,791.3000000000072,-0.4902255095819875
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,219,0,156,3621.3000000000065,1.656888439633429
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,107,0,157,3438.3000000000065,0.06432709981802069
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,211,1,158,4283.200000000005,1.5431340582180426
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,101,1,159,4767.200000000006,-0.020988686243519027
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,116,1,160,3471.2000000000057,0.1923007789103303
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,Backspace,100,1,161,2245.500000000006,-0.03520798392044232
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,111,0,162,2208.7000000000057,0.12120429052571384
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,56,0,163,565.7000000000054,-0.660857081705067
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,112,0,164,613.0000000000053,0.13542358820263714
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,73,0,165,617.3000000000054,-0.41912902119737105
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,93,0,166,593.5000000000055,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,126,0,167,803.5000000000055,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,",",66,0,168,643.5000000000055,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,84,0,169,548.3000000000054,-0.2627167467512149
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,51,0,170,814.5000000000055,-0.7319535700896834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,50,0,171,990.8000000000055,-0.7461728677666066
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,100,0,172,468.2000000000056,-0.03520798392044232
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,143,0,173,1492.3000000000059,0.576221816187259
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,y,1,0,174,2936.500000000006,-1.4429184539358477
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,125,0,175,3365.700000000006,0.3202744580026399
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,g,84,0,176,3022.3000000000065,-0.2627167467512149
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,1,0,177,4517.200000000006,-1.4429184539358477
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,99,0,178,3316.0000000000064,-0.049427281597365605
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,66,0,179,2178.5000000000064,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,53,0,180,1415.3000000000063,-0.7035149747358368
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,48,0,181,1253.3000000000063,-0.7746114631204533
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,85,0,182,463.70000000000636,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,92,0,183,372.7000000000064,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,82,0,184,401.5000000000064,-0.2911553421050615
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,109,0,185,496.7000000000064,0.09276569517186727
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,118,0,186,244.70000000000636,0.22073937426417686
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,92,0,187,211.80000000000632,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,83,0,188,257.7000000000063,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,52,0,189,659.7000000000063,-0.7177342724127601
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,f,33,0,190,1123.300000000006,-0.9879009282743025
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,102,0,191,835.300000000006,-0.00676938856659574
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,40,0,192,866.500000000006,-0.8883658445358396
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,143,0,193,2216.500000000006,0.576221816187259
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,84,0,194,2069.300000000006,-0.2627167467512149
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,43,0,195,1852.300000000006,-0.8457079515050697
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,91,0,196,1768.7000000000062,-0.1631816630127519
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,52,0,197,1556.300000000006,-0.7177342724127601
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,65,0,198,417.5000000000059,-0.5328834026127574
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,42,0,199,413.3000000000059,-0.8599272491819929
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,75,0,200,368.5000000000059,-0.3906904258435245
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,68,0,201,175.30000000000592,-0.4902255095819875
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,66,0,202,155.7000000000059,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,m,51,0,203,182.30000000000592,-0.7319535700896834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,p,83,0,204,141.30000000000595,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,142,0,205,1253.500000000006,0.5620025185103358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,92,0,206,1200.700000000006,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,136,0,207,1452.700000000006,0.476686732448796
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,24,0,208,2270.800000000006,-1.1158746073666121
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,58,0,209,2550.800000000006,-0.6324184863512203
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,152,0,210,2828.800000000006,0.7041954952795686
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,75,0,211,2890.000000000006,-0.3906904258435245
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,.,177,0,212,4189.700000000006,1.0596779372026508
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,66,0,213,3005.3000000000065,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,S,109,0,214,2311.700000000006,0.09276569517186727
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,108,0,215,1902.5000000000061,0.07854639749494398
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,m,93,0,216,1679.300000000006,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,10,0,217,1712.700000000006,-1.3149447748435381
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,w,165,0,218,3118.500000000006,0.8890463650795714
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,43,0,219,3593.7000000000057,-0.8457079515050697
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,74,0,220,3413.500000000006,-0.4049097235204478
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,86,0,221,3367.300000000006,-0.23427815139736832
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,57,0,222,2267.5000000000064,-0.6466377840281436
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,25,0,223,587.5000000000064,-1.1016553096896888
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,60,0,224,526.3000000000063,-0.6039798909973738
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,50,0,225,478.3000000000063,-0.7461728677666066
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,84,0,226,448.7000000000063,-0.2627167467512149
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,33,0,227,542.3000000000063,-0.9879009282743025
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,84,0,228,489.20000000000636,-0.2627167467512149
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,24,0,229,788.0000000000064,-1.1158746073666121
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,101,0,230,1180.7000000000064,-0.020988686243519027
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,67,0,231,1078.7000000000064,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,77,0,232,832.3000000000063,-0.3622518304896779
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,157,0,233,2387.200000000006,0.7752919836641851
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,68,0,234,1428.0000000000061,-0.4902255095819875
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,83,0,235,1429.800000000006,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,50,0,236,1686.5000000000061,-0.7461728677666066
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,c,102,0,237,1686.5000000000061,-0.00676938856659574
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,75,0,238,366.30000000000615,-0.3906904258435245
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,",",125,0,239,799.5000000000061,0.3202744580026399
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,167,0,240,2042.7000000000062,0.9174849604334179
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,126,0,241,1153.5000000000064,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,101,0,242,1162.2000000000064,-0.020988686243519027
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,119,0,243,585.8000000000064,0.23495867194110015
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,107,0,244,674.0000000000065,0.06432709981802069
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,142,0,245,261.5000000000065,0.5620025185103358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,34,0,246,1632.3000000000065,-0.9736816305973792
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,42,0,247,2316.7000000000066,-0.8599272491819929
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,m,67,0,248,2072.3000000000065,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,54,0,249,1876.2000000000066,-0.6892956770589135
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,b,105,0,250,777.3000000000067,0.035888504464174124
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,u,66,0,251,559.7000000000068,-0.518664104935834
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,b,127,0,252,950.7000000000069,0.34871305335648645
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,b,126,0,253,1151.300000000007,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,l,133,0,254,756.300000000007,0.43402883941802617
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,92,0,255,831.7000000000071,-0.1489623653358286
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,76,0,256,637.7000000000071,-0.3764711281666012
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,50,0,257,1199.800000000007,-0.7461728677666066
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,26,0,258,1669.800000000007,-1.0874360120127655
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,v,83,0,259,729.800000000007,-0.2769360444281382
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,93,0,260,743.300000000007,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,85,0,261,806.300000000007,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,31,0,262,1043.800000000007,-1.0163395236281492
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,111,0,263,890.8000000000071,0.12120429052571384
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,m,1,0,264,2137.200000000007,-1.4429184539358477
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,141,0,265,3289.200000000007,0.5477832208334125
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,142,0,266,4258.200000000007,0.5620025185103358
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,116,0,267,3399.700000000007,0.1923007789103303
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,76,0,268,3490.700000000007,-0.3764711281666012
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,110,0,269,733.0000000000068,0.10698499284879055
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,165,0,270,1136.2000000000069,0.8890463650795714
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,94,0,271,1112.2000000000069,-0.12052376998198204
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,o,58,0,272,1674.8000000000068,-0.6324184863512203
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,68,0,273,1786.0000000000068,-0.4902255095819875
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,107,0,274,1771.3000000000068,0.06432709981802069
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,126,0,275,776.8000000000069,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,",",69,0,276,859.3000000000069,-0.4760062119050642
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,74,0,277,689.7000000000069,-0.4049097235204478
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,i,76,0,278,619.3000000000069,-0.3764711281666012
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,67,0,279,607.300000000007,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,118,0,280,445.7000000000071,0.22073937426417686
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,107,0,281,510.30000000000706,0.06432709981802069
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,r,362,0,282,15025.500000000007,3.6902480074334587
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,67,0,283,15356.700000000008,-0.5044448072589108
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,y,116,0,284,13945.500000000007,0.1923007789103303
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,160,0,285,13542.300000000007,0.8179498766949549
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,h,91,0,286,14036.700000000008,-0.1631816630127519
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,118,0,287,1202.3000000000072,0.22073937426417686
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,m,126,0,288,618.2000000000075,0.33449375567956313
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,93,0,289,795.3000000000075,-0.1347430676589053
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,s,75,0,290,438.30000000000734,-0.3906904258435245
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,t,77,0,291,544.7000000000073,-0.3622518304896779
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,e,159,0,292,1295.0000000000073,0.8037305790180316
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,41,0,293,1890.0000000000073,-0.8741465468589162
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,d,76,0,294,1913.8000000000072,-0.3764711281666012
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,y,218,0,295,5245.700000000007,1.6426691419565056
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0, ,300,0,296,11043.700000000008,2.808651551464215
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,a,85,0,297,12131.500000000007,-0.2484974490742916
78c46f28-16ee-4ecc-bf3d-461c72e4666c,desktop,0,n,92,0,298,10025.200000000008,-0.1489623653358286
